processes,size,time
1,500,301.038
1,600,509.734
1,600,508.559
1,600,507.065
1,600,507.879
1,600,513.423
1,600,509.666
1,600,509.165
1,600,509.94
1,600,510.65
1,600,508.595
1,700,806.46
1,700,807.778
1,700,815.201
1,700,814.268
1,700,806.149
1,700,809.84
1,700,807.946
1,700,811.117
1,700,807.33
1,700,806.22
1,800,1210.04
1,800,1201.09
1,800,1201.82
1,800,1214.65
1,800,1202.29
1,800,1200.83
1,800,1207.42
1,800,1211.01
1,800,1203.95
1,800,1209.46
1,900,1706.11
1,900,1714.85
1,900,1710.6
1,900,1709.29
1,900,1716.92
1,900,1708.71
1,900,1716.09
1,900,1707.97
1,900,1718.77
1,900,1712.33
1,1000,2354.8
1,1000,2344.36
1,1000,2355.3
1,1000,2341.85
1,1000,2360.16
1,1000,2348.28
1,1000,2344.39
1,1000,2345.64
1,1000,2341.95
1,1000,2349.07
2,10,0.027381
2,10,0.022862
2,10,0.07885
2,10,0.023581
2,10,0.021544
2,10,0.04227
2,10,0.049434
2,10,0.024058
2,10,0.024172
2,10,0.021641
2,20,0.079632
2,20,0.031947
2,20,0.03394
2,20,0.084458
2,20,0.033304
2,20,0.05317
2,20,0.03631
2,20,0.030858
2,20,0.03717
2,20,0.034501
2,30,0.059461
2,30,0.062072
2,30,0.063636
2,30,0.098295
2,30,0.05964
2,30,0.127238
2,30,0.060555
2,30,0.0625
2,30,0.062526
2,30,0.061489
2,40,0.130051
2,40,0.196668
2,40,0.127038
2,40,0.153162
2,40,0.19767
2,40,0.1262
2,40,0.135268
2,40,0.126593
2,40,0.12722
2,40,0.126813
2,50,0.348147
2,50,0.204549
2,50,0.205185
2,50,0.201414
2,50,0.259818
2,50,0.204289
2,50,0.244259
2,50,0.195377
2,50,0.251296
2,50,0.201711
2,60,0.310077
2,60,0.3808
2,60,0.375176
2,60,0.316168
2,60,0.316456
2,60,0.316705
2,60,0.331533
2,60,0.31627
2,60,0.363215
2,60,0.367821
2,70,0.476646
2,70,0.540334
2,70,0.488456
2,70,0.475631
2,70,0.520377
2,70,0.468438
2,70,0.52381
2,70,0.670552
2,70,0.48442
2,70,0.480527
2,80,0.76332
2,80,0.778157
2,80,0.69766
2,80,0.940946
2,80,0.703292
2,80,0.706611
2,80,0.727665
2,80,0.746585
2,80,0.704196
2,80,0.702703
2,90,1.01589
2,90,1.01568
2,90,1.04487
2,90,1.01428
2,90,1.01674
2,90,1.05954
2,90,1.02896
2,90,1.056
2,90,1.02288
2,90,1.01086
2,100,1.46698
2,100,1.39498
2,100,1.36933
2,100,1.43728
2,100,1.46431
2,100,1.39529
2,100,1.43587
2,100,1.37384
2,100,1.388
2,100,1.38809
2,200,10.0658
2,200,10.3676
2,200,10.1567
2,200,10.4182
2,200,10.4926
2,200,10.4164
2,200,10.2981
2,200,11.6514
2,200,10.1154
2,200,10.4739
2,300,33.8417
2,300,33.7443
2,300,36.185
2,300,33.6188
2,300,33.6657
2,300,33.5978
2,300,33.7712
2,300,33.6669
2,300,32.9428
2,300,33.7034
2,400,77.9781
2,400,78.852
2,400,81.7609
2,400,78.9094
2,400,78.8087
2,400,78.4634
2,400,78.6382
2,400,78.7696
2,400,78.6798
2,400,78.454
2,500,155.847
2,500,156.168
2,500,153.95
2,500,151.947
2,500,151.654
2,500,158.658
2,500,152.599
2,500,155.658
2,500,151.206
2,500,151.448
2,600,261.691
2,600,264.178
2,600,268.98
2,600,260.651
2,600,259.995
2,600,265.11
2,600,262.145
2,600,260.484
2,600,261.365
2,600,263.508
2,700,415.796
2,700,416.529
2,700,412.616
2,700,416.56
2,700,414.275
2,700,425.381
2,700,416.969
2,700,415.82
2,700,417.113
2,700,412.459
2,800,627.114
2,800,627.192
2,800,620.864
2,800,620.901
2,800,621.544
2,800,630.233
2,800,624.458
2,800,621.294
2,800,621.975
2,800,622.375
2,900,883.274
2,900,879.668
2,900,878.793
2,900,889.46
2,900,880.102
2,900,881.7
2,900,877.069
2,900,887.207
2,900,877.84
2,900,881.637
2,1000,1211.71
2,1000,1201.15
2,1000,1207.78
2,1000,1213.12
2,1000,1202.93
2,1000,1204.23
2,1000,1212.15
2,1000,1210.36
2,1000,1204.75
2,1000,1213.83
4,10,0.062095
4,10,0.037334
4,10,0.040304
4,10,0.035892
4,10,0.037477
4,10,0.044516
4,10,0.038444
4,10,0.040451
4,10,0.040626
4,10,0.039256
4,20,0.048421
4,20,0.051604
4,20,0.045892
4,20,0.046221
4,20,0.043981
4,20,0.04799
4,20,0.078978
4,20,0.04382
4,20,0.067657
4,20,0.045315
4,30,0.074077
