processes,size,time
1,100,4.2848
1,100,4.32074
1,100,4.31871
1,100,4.18457
1,100,4.21849
1,100,4.19967
1,100,4.18297
1,100,4.29751
1,100,4.18219
1,100,4.20489
1,100,4.20357
1,100,4.29214
1,100,4.19797
1,100,4.23228
1,100,4.32605
1,100,4.18091
1,100,4.21486
1,100,4.27333
1,100,4.16767
1,100,4.17434
1,100,4.2959
1,100,4.19641
1,100,4.39843
1,100,4.27477
1,100,4.23456
1,100,4.30957
1,100,4.18686
1,100,4.29646
1,100,4.19168
1,100,4.14854
1,100,4.3109
1,100,4.16888
1,100,4.16531
1,100,4.47537
1,100,4.19125
1,100,4.21189
1,100,4.16371
1,100,4.21606
1,100,4.30651
1,100,4.16611
1,100,4.20991
1,100,4.16104
1,100,4.32549
1,100,4.19017
1,100,4.16175
1,100,4.2064
1,100,4.30096
1,100,4.27373
1,100,4.30743
1,100,4.18491
1,100,4.16537
1,100,4.19768
1,100,4.16295
1,100,4.20109
1,100,4.27507
1,100,4.27782
1,100,4.28301
1,100,4.1764
1,100,4.16045
1,100,4.20884
1,100,4.192
1,100,4.3165
1,100,4.22978
1,100,4.16886
1,100,4.1627
1,100,4.16359
1,100,4.30581
1,100,4.18109
1,100,4.20484
1,100,4.16559
1,100,4.2785
1,100,4.18634
1,100,4.16004
1,100,4.18642
1,100,4.1643
1,100,4.21152
1,100,4.30189
1,100,4.18901
1,100,4.22348
1,100,4.19367
1,100,4.19991
1,100,4.55472
1,100,4.28024
1,100,4.18811
1,100,4.4573
1,100,4.17752
1,100,4.29753
1,100,4.18696
1,100,4.2108
1,100,4.16844
1,100,4.18871
1,100,4.35664
1,100,4.22466
1,100,4.17216
1,100,4.16488
1,100,4.19709
1,100,4.34458
1,100,4.17809
1,100,4.18448
1,100,4.1607
1,100,4.17185
1,100,4.39796
1,100,4.20767
1,100,4.18044
1,100,4.18435
1,100,4.19905
1,100,4.30116
1,100,4.26758
1,100,4.28966
1,100,4.20974
1,100,4.18053
1,100,4.29806
1,100,4.16176
1,100,4.16576
1,100,4.18859
1,100,4.20589
1,100,4.32977
1,100,4.18384
1,100,4.19381
1,100,4.19039
1,100,4.20314
1,100,4.30695
1,100,4.26307
1,100,4.20138
1,100,4.18216
1,100,4.33727
1,100,4.31863
1,100,4.22004
1,100,4.16138
1,100,4.32301
1,100,4.17001
1,100,4.17894
1,100,4.18869
1,100,4.16136
1,100,4.31215
1,100,4.1647
1,100,4.17755
1,100,4.17088
1,100,4.18389
1,100,4.16969
1,100,4.34352
1,100,4.17832
1,100,4.1838
1,100,4.2209
1,100,4.39396
1,100,4.27671
1,100,4.29109
1,100,4.29354
1,100,4.21666
1,100,4.27668
1,100,4.2187
1,100,4.17064
1,100,4.20394
1,100,4.21545
1,100,4.20277
1,100,4.19896
1,100,4.32886
1,100,4.20869
1,100,4.42841
1,100,4.32457
1,100,4.16847
1,100,4.18728
1,100,4.14134
1,100,4.20573
1,100,4.3694
1,100,4.28787
1,100,4.1479
1,100,4.19763
1,100,4.22041
1,100,4.37419
1,100,4.16288
1,100,4.16634
1,100,4.16127
1,100,4.22475
1,100,4.28061
1,100,4.31912
1,100,4.16538
1,100,4.16473
1,100,4.16806
1,100,4.1864
1,100,4.28321
1,100,4.24709
1,100,4.17692
1,100,4.16704
1,100,4.30105
1,100,4.18067
1,100,4.2035
1,100,4.1858
1,100,4.21899
1,100,4.29956
1,100,4.2084
1,100,4.16179
1,100,4.19689
1,100,4.19426
1,100,4.2991
1,100,4.32344
1,100,4.16653
1,100,4.20515
1,100,4.17036
1,100,4.18207
1,100,4.16802
1,100,4.16091
1,100,4.28921
1,100,4.16874
1,100,4.16986
1,100,4.15982
1,100,4.31627
1,100,4.32957
1,100,4.18616
1,100,4.16022
1,100,4.20845
1,100,4.18285
1,100,4.1814
1,100,4.31111
1,100,4.16778
1,100,4.16794
1,100,4.32196
1,100,4.17389
1,100,4.17953
1,100,4.16676
1,100,4.27418
1,100,4.33039
1,100,4.2015
1,100,4.41858
1,100,4.21614
1,100,4.3071
1,100,4.19875
1,100,4.21268
1,100,4.21477
1,100,4.22467
1,100,4.27326
1,100,4.31597
1,100,4.16306
1,100,4.21144
1,100,4.21042
1,100,4.31723
1,100,4.1773
1,100,4.17086
1,100,4.19233
1,100,4.30903
1,100,4.17976
1,100,4.21828
1,100,4.16193
1,100,4.19734
1,100,4.37085
1,100,4.20593
1,100,4.20493
1,100,4.30503
1,100,4.20333
1,100,4.20864
1,100,4.21269
1,100,4.17271
1,100,4.28771
1,100,4.19493
1,100,4.21455
1,100,4.17155
1,100,4.37305
1,100,4.16718
1,100,4.18298
1,100,4.17544
1,100,4.20098
1,100,4.32021
1,100,4.16581
1,100,4.16562
1,100,4.17065
1,100,4.20056
1,100,4.16408
1,100,4.20639
1,100,4.16134
1,100,4.17184
1,100,4.29018
1,100,4.18871
1,100,4.30159
1,100,4.32461
1,100,4.19302
1,100,4.1987
1,100,4.1831
1,100,4.32504
1,100,4.34323
1,100,4.20053
1,100,4.1969
1,100,4.1673
1,100,4.41591
1,100,4.1872
1,100,4.1634
1,100,4.2481
1,100,4.31936
1,100,4.30244
1,100,4.16351
1,100,4.18852
1,100,4.8597
1,100,4.1549
1,100,4.27485
1,100,4.19043
1,100,4.1706
1,100,4.4444
1,100,4.28717
1,100,4.3237
1,100,4.18479
1,100,4.18019
1,100,4.17982
1,100,4.28623
1,100,4.33048
1,100,4.23064
1,100,4.18583
1,100,4.17924
1,100,4.3148
1,100,4.21845
1,100,4.16603
1,100,4.18311
1,100,4.30511
1,100,4.15909
1,100,4.20804
1,100,4.16603
1,100,4.17111
1,100,4.31521
1,100,4.31627
1,100,4.1951
1,100,4.18539
1,100,4.55441
1,100,4.19822
1,100,4.27774
1,100,4.17721
1,100,4.16125
1,100,4.43665
1,100,4.33407
1,100,4.28806
1,100,4.19755
1,100,4.18774
1,100,4.17188
1,100,4.2851
1,100,4.31903
1,100,4.16394
1,100,4.16601
1,100,4.1709
1,100,4.22733
1,100,4.31817
1,100,4.32904
1,100,4.19382
1,100,4.18907
1,100,4.18761
1,100,4.33404
1,100,4.20046
1,100,4.25702
1,100,4.2053
1,100,4.3219
1,100,4.31344
1,100,4.19222
1,100,4.2116
1,100,4.23077
1,100,4.18476
1,100,4.31055
1,100,4.16392
1,100,4.476
1,100,4.2987
1,100,4.27785
1,100,4.18105
1,100,4.16138
1,100,4.47449
1,100,4.27444
1,100,4.18315
1,100,4.16891
1,100,4.16789
1,100,4.20298
1,100,4.30412
1,100,4.18712
1,100,4.16566
1,100,4.1813
1,100,4.30521
1,100,4.16913
1,100,4.20093
1,100,4.16926
1,100,4.18052
1,100,4.30109
1,100,4.29758
1,100,4.2069
1,100,4.19993
1,100,4.24721
1,100,4.31494
1,100,4.22003
1,100,4.16803
1,100,4.17205
1,100,4.52872
1,100,4.18389
1,100,4.27823
1,100,4.27275
1,100,4.16306
1,100,4.20568
1,100,4.18171
1,100,4.16879
1,100,4.16811
1,100,4.27921
1,100,4.15421
1,100,4.16307
1,100,4.18977
1,100,4.21106
1,100,4.18023
1,100,4.31997
1,100,4.20993
1,100,4.19902
1,100,4.25985
1,100,4.30833
1,100,4.29796
1,100,4.46689
1,100,4.19905
1,100,4.29249
1,100,4.1712
1,100,4.18778
1,100,4.22119
1,100,4.28104
1,100,4.21132
1,100,4.29521
1,100,4.18963
1,100,4.28014
1,100,4.18582
1,100,4.19407
1,100,4.23648
1,100,4.31586
1,100,4.16781
1,100,4.23398
1,100,4.20432
1,100,4.27471
1,100,4.17077
1,100,4.27593
1,100,4.18195
1,100,4.1856
1,100,4.17947
1,100,4.16855
1,100,4.18855
1,100,4.29406
1,100,4.20492
1,100,4.17823
1,100,4.22273
1,100,4.183
1,100,4.32569
1,100,4.21293
1,100,4.20706
1,100,4.17414
1,100,4.28338
1,100,4.32163
1,100,4.16539
1,100,4.21229
1,100,4.14921
1,100,4.17046
1,100,4.30581
1,100,4.18951
1,100,4.16557
1,100,4.22168
1,100,4.18797
1,100,4.32459
1,100,4.20313
1,100,4.17515
1,100,4.18972
1,100,4.16956
1,100,4.29747
1,100,4.20642
1,100,4.19916
1,100,4.19072
1,100,4.33508
1,100,4.20937
1,100,4.16445
1,100,4.18159
1,100,4.31777
1,100,4.20413
1,100,4.15171
1,100,4.25572
1,100,4.20515
1,100,4.20309
1,100,4.41426
1,100,4.18365
1,100,4.18595
1,100,4.30698
1,100,4.30066
1,100,4.27899
1,100,4.28149
1,100,4.17252
1,100,4.308
1,100,4.18659
1,100,4.20854
1,100,4.35383
1,100,4.29745
1,100,4.1665
1,100,4.18515
1,100,4.17371
1,100,4.31562
1,100,4.27844
1,100,4.19123
1,100,4.18094
1,100,4.18595
1,100,4.17011
1,100,4.16298
1,100,4.21512
1,100,4.21469
1,100,4.27932
1,100,4.17078
1,100,4.17344
1,100,4.18501
1,100,4.31806
1,100,4.3217
1,100,4.204
1,100,4.20404
1,100,4.22114
1,100,4.2014
1,100,4.19819
1,100,4.17263
1,100,4.19298
1,100,4.1899
1,100,4.2781
1,100,4.18515
1,100,4.21456
1,100,4.20903
1,100,4.19842
1,100,4.35749
1,100,4.18297
1,100,4.20707
1,100,4.20704
1,100,4.30107
1,100,4.1735
1,100,4.16918
1,100,4.29347
1,100,4.18164
1,100,4.24388
1,100,4.1977
1,100,4.16575
1,100,4.33996
1,100,4.17238
1,100,4.17944
1,100,4.55559
1,100,4.29255
1,100,4.19839
1,100,4.19848
1,100,4.19913
1,100,4.16902
1,100,4.27857
1,100,4.29399
1,100,4.31474
1,100,4.31596
1,100,4.16337
1,100,4.20759
1,100,4.19011
1,100,4.18371
1,100,4.18629
1,100,4.45427
1,100,4.16707
1,100,4.16143
1,100,4.1997
1,100,4.19893
1,100,4.17423
1,100,4.20143
1,100,4.28269
1,100,4.20576
1,100,4.22114
1,100,4.21688
1,100,4.27694
1,100,4.31929
1,100,4.20685
1,100,4.23403
1,100,4.17109
1,100,4.16144
1,100,4.31275
1,100,4.31779
1,100,4.2205
1,100,4.17386
1,100,4.1684
1,100,4.17198
1,100,4.30389
1,100,4.1928
1,100,4.1823
1,100,4.18482
1,100,4.28373
1,100,4.18244
1,100,4.16667
1,100,4.28178
1,100,4.26939
1,100,4.31444
1,100,4.28595
1,100,4.18062
1,100,4.20706
1,100,4.2086
1,100,4.29858
1,100,4.26481
1,100,4.18037
1,100,4.18573
1,100,4.3018
1,100,4.19717
1,100,4.17327
1,100,4.44272
1,100,4.17881
1,100,4.29131
1,100,4.17375
1,100,4.28584
1,100,4.30038
1,100,4.19733
1,100,4.16826
1,100,4.21875
1,100,4.32517
1,100,4.17597
1,100,4.20791
1,100,4.16622
1,100,4.17651
1,100,4.31653
1,100,4.16211
1,100,4.1708
1,100,4.19607
1,100,4.29696
1,100,4.31324
1,100,4.17354
1,100,4.17008
1,100,4.19107
1,100,4.2083
1,100,4.33505
1,100,4.1708
1,100,4.1684
1,100,4.32123
1,100,4.40788
1,100,4.22369
1,100,4.18403
1,100,4.20685
1,100,4.31654
1,100,4.16343
1,100,4.16662
1,100,4.21178
1,100,4.30856
1,100,4.27878
1,100,4.21314
1,100,4.21503
1,100,4.16617
1,100,4.29747
1,100,4.21093
1,100,4.21577
1,100,4.20831
1,100,4.27902
1,100,4.30054
1,100,4.16879
1,100,4.18755
1,100,4.21097
1,100,4.32256
1,100,4.20628
1,100,4.18423
1,100,4.32542
1,100,4.29746
1,100,4.29815
1,100,4.41935
1,100,4.18653
1,100,4.27627
1,100,4.22412
1,100,4.16538
1,100,4.20913
1,100,4.21251
1,100,4.29461
1,100,4.1659
1,100,4.1682
1,100,4.20791
1,100,4.40822
1,100,4.20552
1,100,4.15984
1,100,4.17116
1,100,4.28452
1,100,4.16379
1,100,4.18853
1,100,4.18431
1,100,4.20688
1,100,4.33239
1,100,4.16634
1,100,4.17763
1,100,4.21355
1,100,4.32233
1,100,4.30332
1,100,4.30832
1,100,4.17947
1,100,4.18032
1,100,4.18969
1,100,4.18245
1,100,4.29538
1,100,4.14173
1,100,4.19947
1,100,4.29433
1,100,4.35644
1,100,4.20082
1,100,4.17278
1,100,4.18877
1,100,4.32072
1,100,4.17371
1,100,4.20942
1,100,4.18878
1,100,4.33364
1,100,4.2828
1,100,4.1951
1,100,4.20032
1,100,4.15373
1,100,4.19655
1,100,4.20459
1,100,4.27661
1,100,4.16307
1,100,4.25001
1,100,4.26058
1,100,4.16685
1,100,4.18703
1,100,4.32208
1,100,4.30851
1,100,4.29596
1,100,4.17378
1,100,4.16629
1,100,4.19408
1,100,4.34486
1,100,4.1815
1,100,4.16413
1,100,4.27705
1,100,4.18078
1,100,4.39275
1,100,4.19057
1,100,4.31271
1,100,4.2055
1,100,4.29725
1,100,4.18434
1,100,4.20533
1,100,4.31252
1,100,4.16573
1,100,4.18711
1,100,4.18692
1,100,4.19239
1,100,4.30261
1,100,4.16564
1,100,4.2023
1,100,4.18931
1,100,4.20869
1,100,4.29509
1,100,4.2038
1,100,4.21173
1,100,4.31427
1,100,4.16698
1,100,4.16605
1,100,4.19216
1,100,4.30124
1,100,4.29963
1,100,4.18125
1,100,4.20073
1,100,4.18365
1,100,4.32605
1,100,4.19903
1,100,4.51007
1,100,4.32273
1,100,4.22615
1,100,4.15973
1,100,4.1844
1,100,4.18197
1,100,4.32601
1,100,4.31993
1,100,4.18967
1,100,4.1844
1,100,4.2793
1,100,4.28036
1,100,4.21547
1,100,4.18708
1,100,4.30329
1,100,4.20694
1,100,4.16093
1,100,4.28855
1,100,4.16642
1,100,4.17888
1,100,4.36087
1,100,4.20229
1,100,4.3265
1,100,4.21974
1,100,4.21095
1,100,4.20297
1,100,4.36146
1,100,4.16423
1,100,4.21683
1,100,4.19764
1,100,4.31642
1,100,4.17993
1,100,4.1991
1,100,4.20161
1,100,4.35524
1,100,4.20124
1,100,4.16247
1,100,4.1845
1,100,4.31556
1,100,4.17076
1,100,4.18102
1,100,4.17047
1,100,4.28103
1,100,4.1933
1,100,4.21089
1,100,4.21998
1,100,4.32247
1,100,4.1837
1,100,4.19962
1,100,4.31184
1,100,4.16601
1,100,4.16152
1,100,4.19327
1,100,4.23313
1,100,4.30909
1,100,4.18855
1,100,4.1649
1,100,4.16243
1,100,4.44764
1,100,4.1668
1,100,4.29757
1,100,4.20263
1,100,4.21521
1,100,4.41222
1,100,4.29722
1,100,4.2981
1,100,4.1674
1,100,4.16532
1,100,4.1871
1,100,4.16112
1,100,4.20239
1,100,4.21001
1,100,4.18741
1,100,4.20707
1,100,4.16533
1,100,4.15601
1,100,4.30258
1,100,4.19923
1,100,4.18509
1,100,4.2816
1,100,4.16464
1,100,4.21026
1,100,4.57636
1,100,4.31554
1,100,4.22452
1,100,4.2027
1,100,4.18772
1,100,4.19163
1,100,4.23149
1,100,4.16669
1,100,4.19137
1,100,4.30761
1,100,4.19081
1,100,4.22103
1,100,4.18476
1,100,4.19866
1,100,4.17471
1,100,4.24259
1,100,4.20312
1,100,4.22487
1,100,4.27408
1,100,4.18615
1,100,4.17871
1,100,4.18094
1,100,4.28455
1,100,4.16574
1,100,4.53883
1,100,4.18657
1,100,4.30768
1,100,4.19167
1,100,4.18261
1,100,4.45647
1,100,4.29249
1,100,4.19144
1,100,4.20735
1,100,4.17717
1,100,4.34445
1,100,4.16438
1,100,4.16356
1,100,4.18723
1,100,4.17369
1,100,4.27645
1,100,4.20648
1,100,4.19431
1,100,4.28911
1,100,4.32257
1,100,4.19367
1,100,4.18334
1,100,4.17952
1,100,4.30301
1,100,4.22276
1,100,4.16986
1,100,4.28069
1,100,4.29022
1,100,4.17153
1,100,4.50031
1,100,4.16752
1,100,4.20748
1,100,4.18447
1,100,4.16646
1,100,4.30646
1,100,4.19248
1,100,4.22077
1,100,4.29045
1,100,4.17592
1,100,4.38968
1,100,4.30127
1,100,4.17261
1,100,4.16601
1,100,4.17766
1,100,4.18436
1,100,4.17982
1,100,4.18497
1,100,4.2117
1,100,4.16437
1,100,4.31593
1,100,4.19041
1,100,4.16541
1,100,4.16375
1,100,4.15724
1,100,4.19001
1,100,4.20968
1,100,4.18091
1,100,4.217
1,100,4.4472
1,100,4.21262
1,100,4.16797
1,100,4.32539
1,100,4.16188
1,100,4.19155
1,100,4.18231
1,100,4.28171
1,100,4.22068
1,100,4.20615
1,100,4.16537
1,100,4.27472
1,100,4.325
1,100,4.16607
1,100,4.18009
1,100,4.32141
1,100,4.18145
1,100,4.1748
1,100,4.33526
1,100,4.30728
1,100,4.17345
1,100,4.41373
1,100,4.22272
1,100,4.30068
1,100,4.18506
1,100,4.20934
1,100,4.21425
1,100,4.32734
1,100,4.21555
1,100,4.168
1,100,4.23224
1,100,4.30698
1,100,4.20511
1,100,4.16047
1,100,4.23506
1,100,4.32288
1,100,4.21853
1,100,4.16363
1,100,4.23349
1,100,4.16591
1,100,4.17692
1,100,4.34431
1,100,4.29721
1,100,4.30411
1,100,4.19438
1,100,4.16851
1,100,4.295
1,100,4.29407
1,100,4.33488
1,100,4.16127
1,100,4.18827
1,100,4.18572
1,100,4.16391
1,100,4.21662
1,100,4.19332
1,100,4.16728
1,100,4.16859
1,100,4.21566
1,100,4.3206
1,100,4.1557
1,100,4.19855
1,100,4.19154
1,100,4.22609
1,100,4.48152
1,100,4.29972
1,100,4.21106
1,100,4.16474
1,100,4.19094
1,100,4.35147
1,100,4.3096
1,100,4.19563
1,100,4.18377
1,100,4.17035
1,100,4.20312
1,100,4.31079
1,100,4.27615
1,100,4.18818
1,100,4.29966
1,100,4.19003
1,100,4.20065
1,100,4.29323
1,100,4.16616
1,100,4.16275
1,100,4.5829
1,100,4.16681
1,100,4.29548
1,100,4.17111
1,100,4.25518
1,100,4.18665
1,100,4.27983
1,100,4.18391
1,100,4.22248
1,100,4.44909
1,100,4.20302
1,100,4.29368
1,100,4.16669
1,100,4.18095
1,100,4.20198
1,100,4.23317
1,100,4.17293
1,100,4.21812
1,100,4.31686
1,100,4.22111
1,100,4.16749
1,100,4.17225
1,100,4.17308
1,100,4.16146
1,100,4.28035
1,100,4.277
1,100,4.28113
1,100,4.17055
1,100,4.19531
1,100,4.20051
1,100,4.19395
1,100,4.20151
1,100,4.35982
1,100,4.3594
1,100,4.18062
1,100,4.16986
1,100,4.19975
1,100,4.1757
1,100,4.19263
1,100,4.31447
1,100,4.2091
1,100,4.17456
1,100,4.17818
1,100,4.37747
1,100,4.30198
1,100,4.17237
1,100,4.18104
1,100,4.21872
1,100,5.4275
1,100,4.30957
1,100,4.16579
1,100,4.17341
1,100,4.21479
1,100,4.19041
1,100,4.2058
1,100,4.29805
1,100,4.16476
1,100,4.16531
1,100,4.20817
1,100,4.37487
1,100,4.29769
1,100,4.145
1,100,4.19276
1,100,4.18014
1,100,4.16924
1,100,4.44965
1,100,4.16402
1,100,4.20065
1,100,4.37987
1,100,4.35352
1,100,4.17054
1,100,4.41095
1,100,4.33853
1,100,4.30901
1,100,4.19924
1,100,4.16294
1,100,4.31348
1,100,4.18825
1,100,4.2061
1,100,4.20931
1,100,4.26598
1,100,4.20929
1,100,4.19972
1,100,4.20887
1,100,4.27804
1,100,4.18212
1,100,4.19955
1,100,4.22685
1,100,4.28912
1,100,4.21882
1,100,4.24198
1,100,4.29951
1,100,4.26167
1,100,4.22914
1,100,4.19017
1,100,4.29861
1,100,4.18054
1,100,4.16941
1,100,4.20383
1,100,4.25474
1,100,4.28118
1,100,4.22924
1,100,4.20616
1,100,4.18663
1,100,4.16516
1,100,4.29948
1,100,4.20032
1,100,4.17173
1,100,4.18074
1,100,4.28369
1,100,4.16475
1,100,4.16742
1,100,4.19509
1,100,4.16994
1,100,4.30956
1,100,4.22093
1,100,4.18237
1,100,4.19159
1,100,4.36194
1,100,4.16896
1,100,4.21364
1,100,4.2027
1,100,4.31868
1,100,4.16221
1,100,4.2043
1,100,4.25513
1,100,4.32734
1,100,4.41549
1,100,4.18878
1,100,4.22548
1,100,4.21737
1,100,4.31452
1,100,4.18703
1,100,4.19417
1,100,4.16938
1,100,4.33959
1,100,4.16564
1,100,4.19429
1,100,4.30058
1,100,4.16978
1,100,4.20923
1,100,4.21143
1,100,4.27856
1,100,4.19509
1,100,4.19389
1,100,4.3145
1,100,4.16447
1,100,4.16279
1,100,4.18767
1,100,4.31961
1,100,4.17341
1,100,4.18313
1,100,4.19915
1,100,4.20213
1,100,4.2419
1,100,4.29649
1,100,4.15587
1,100,4.20436
1,100,4.17311
1,100,4.50869
1,100,4.2084
1,100,4.18417
1,100,4.22079
1,100,4.31534
1,100,4.17032
1,100,4.27776
1,100,4.16772
1,100,4.21153
1,100,4.2888
1,100,4.28817
1,100,4.17152
1,100,4.19785
1,100,4.19809
1,100,4.28126
1,100,4.17301
1,100,4.20401
1,100,4.14513
1,100,4.37757
1,100,4.1827
1,100,4.16767
1,100,4.20216
1,100,4.27829
1,100,4.1815
1,100,4.18865
1,100,4.21294
1,100,4.28742
1,100,4.17372
1,100,4.20357
1,100,4.17982
1,100,4.31979
1,100,4.15843
1,100,4.24903
1,100,4.17373
1,100,4.18317
1,100,4.31823
1,100,4.17963
1,100,4.20047
1,100,4.17137
1,100,4.28177
1,100,4.16032
1,100,4.20976
1,100,4.18816
1,100,4.22579
1,100,4.282
1,100,4.30987
1,100,4.18326
1,100,4.19215
1,100,4.17361
1,100,4.29336
1,100,4.22798
1,100,4.18718
1,100,4.16619
1,100,4.35377
1,100,4.29555
1,100,4.28483
1,100,4.20379
1,100,4.16959
1,100,4.43782
1,100,4.38884
1,100,4.21267
1,100,4.19924
1,100,4.19012
1,100,4.31625
1,100,4.17001
1,100,4.17138
1,100,4.30972
1,100,4.3546
1,100,4.16578
1,100,4.17349
1,100,4.21711
1,100,4.22976
1,100,4.36463
1,100,4.16145
1,100,4.19634
1,100,4.16437
1,100,4.30154
1,100,4.19499
1,100,4.16164
1,100,4.20421
1,100,4.29792
1,100,4.19274
1,100,4.19176
1,100,4.16516
1,100,4.29261
1,100,4.16198
1,100,4.17131
1,100,4.18495
1,100,4.19961
1,100,4.27477
1,100,4.31735
1,100,4.17599
1,100,4.16853
1,100,4.31082
1,100,4.18447
1,100,4.18421
1,100,4.19261
1,100,4.3371
1,100,4.19744
1,100,4.211
1,100,4.18249
1,100,4.21593
1,100,4.31906
1,100,4.1918
1,100,4.17004
1,100,4.20351
1,100,4.26464
1,100,4.31777
1,100,4.16228
1,100,4.1776
1,100,4.1931
1,100,4.30677
1,100,4.21073
1,100,4.19466
1,100,4.3176
1,100,4.32641
1,100,4.16406
1,100,4.2104
1,100,4.21537
1,100,4.30542
1,100,4.34803
1,100,4.1907
1,100,4.17565
1,100,4.18737
1,100,4.31691
1,100,4.16955
1,100,4.16578
1,100,4.25547
1,100,4.29476
1,100,4.18177
1,100,4.46754
1,100,4.20644
1,100,4.37976
1,100,4.24131
1,100,4.16031
1,100,4.43498
1,100,4.30124
1,100,4.16116
1,100,4.21662
1,100,4.18699
1,100,4.34273
1,100,4.30213
1,100,4.21582
1,100,4.19892
1,100,4.27477
1,100,4.30989
1,100,4.16758
1,100,4.18185
1,100,4.16829
1,100,4.18433
1,100,4.28881
1,100,4.19319
1,100,4.18164
1,100,4.21342
1,100,6.46858
1,100,4.17045
1,100,4.17324
1,100,4.29193
1,100,4.27803
1,100,4.20101
1,100,4.16774
1,100,4.29912
1,100,4.16435
1,100,4.20439
1,100,4.48187
1,100,4.28662
1,100,4.18565
1,100,4.17405
1,100,4.27972
1,100,4.30341
1,100,4.32816
1,100,4.18792
1,100,4.20192
1,100,4.17097
1,100,4.34969
1,100,4.20212
1,100,4.16329
1,100,4.42074
1,100,4.27213
1,100,4.23435
1,100,4.40418
1,100,4.18528
1,100,4.30291
1,100,4.31723
1,100,4.16637
1,100,4.16978
1,100,4.34558
1,100,4.19842
1,100,4.19179
1,100,4.18254
1,100,4.31114
1,100,4.18283
1,100,4.18387
1,100,4.22166
